year,quarter,Money_supply
1996,1,3665.57
1996,2,3709.97
1996,3,3744.93
1996,4,3795.6
1997,1,3847.47
1997,2,3891.03
1997,3,3951.77
1997,4,4013.73
1998,1,4086.87
1998,2,4163.33
1998,3,4233.97
1998,4,4343.77
1999,1,4420.67
1999,2,4485.07
1999,3,4552.0
1999,4,4614.03
2000,1,4685.93
2000,2,4764.6
2000,3,4820.63
2000,4,4891.83
2001,1,5020.6
2001,2,5147.33
2001,3,5262.83
2001,4,5383.57
2002,1,5477.47
2002,2,5521.23
2002,3,5625.6
2002,4,5741.1
2003,1,5835.57
2003,2,5951.3
2003,3,6072.0
2003,4,6066.47
2004,1,6113.27
2004,2,6243.07
2004,3,6312.87
2004,4,6396.73
2005,1,6432.7
2005,2,6478.1
2005,3,6570.3
2005,4,6657.93
2006,1,6744.6
2006,2,6816.77
2006,3,6915.37
2006,4,7030.37
2007,1,7130.33
2007,2,7250.77
2007,3,7364.83
2007,4,7442.73
2008,1,7583.2
2008,2,7712.1
2008,3,7807.5
2008,4,8059.73
2009,1,8316.73
2009,2,8415.33
2009,3,8445.27
2009,4,8489.83
2010,1,8490.63
2010,2,8578.73
2010,3,8663.27
2010,4,8774.17
2011,1,8884.53
2011,2,9077.23
2011,3,9451.77
2011,4,9613.2
2012,1,9790.1
2012,2,9945.0
2012,3,10125.43
2012,4,10346.93
2013,1,10511.13
2013,2,10637.73
2013,3,10785.97
2013,4,10977.7
2014,1,11154.43
2014,2,11324.37
2014,3,11468.03
2014,4,11612.6
2015,1,11838.13
2015,2,11966.33
2015,3,12106.37
2015,4,12273.9
2016,1,12551.3
2016,2,12768.4
2016,3,12966.77
2016,4,13168.7
2017,1,13365.47
2017,2,13536.17
2017,3,13674.63
2017,4,13812.17
2018,1,13923.3
2018,2,14068.8
2018,3,14197.87
2018,4,14291.73
2019,1,14491.1
2019,2,14678.8
2019,3,14943.67
2019,4,15246.73
2020,1,15632.57
2020,2,17705.17
2020,3,18435.6
2020,4,18947.57
2021,1,19659.47
2021,2,20245.9
